GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
HTR1B	IRX5	0	ref_10000random	0.236356	0.024434	0	0.214	0.084	0.0	0.0	1.242	0.066	0.054895	1.103686	0.43120804	0	0.0	0.0	0.0	0.0625	4.7E-5	6.1E-5	0.5036	0.207
ARVCF	ADGRV1	0	ref_10000random	0.5229829	0.21400431	0	0.594	0.267	0.562	0.0	0.6111735	0.26507178	0.069851674	0.68055713	0.41653416	0	0.0	0.0	0.0	0.0625	2.5E-5	4.4E-5	0.4203	0.63
UBE3A	SLC25A48	0	ref_10000random	0.3728703	0.13351558	1	0.487	0.127	0.0	0.0	0.6836676	0.30471927	0.080255	1.390591	0.608562	0	0.0	0.0	0.0	0.0435	0.0012034614	0.001965213	0.544	0.0
ATP5E	TTC39A	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
KCNA5	ZNF318	0	ref_10000random	0.295278	0.117453	0	0.606	0.051	0.276	0.0	0.635	0.245	0.064396	0.05447	0.053096	0	0.0	0.0	0.0	0.0	7.5E-5	1.31E-4	0.5185	0.0
RGS12	RGS11	0	ref_10000random	0.31089154	0.09150767	0	0.741	1.0	0.47	1.9E-5	0.298	0.132	0.114036	5.6E-4	5.6E-4	0	0.263	0.0	0.1429	0.25	1.5E-5	2.0E-5	0.3551	0.0
SLC3A1	ART4	0	ref_10000random	0.636128	0.228501	0	0.109	0.367	0.749	0.0	0.189	0.071	0.208232	0.001452	0.001452	0	0.0	0.0	0.0	0.0	1.9E-5	1.7E-5	0.4184	0.0
KRT85	CBX1	0	ref_10000random	0.40477744	0.11592811	0	0.34	0.119	0.273	0.0	0.322	0.01	0.112959	0.950952	0.948734	0	0.0	0.0	0.0	0.0	0.003165	2.04E-4	0.5023	0.0
ZNF415	ITGB2	0	ref_10000random	0.619869	0.441529	1	0.583	0.0	0.246	0.0	0.317	0.157	0.085139	0.005867	0.00579	0	0.0	0.0	0.0	0.0556	3.8E-4	6.69E-4	0.5451	0.0
SPOPL	OR52E4	0	ref_10000random	0.185164	0.047256	0	0.143	0.0	0.425	0.0	0.388	0.17	0.061924	0.045447	0.045447	0	0.0	0.0	0.0	0.0	2.0E-6	4.0E-6	0.5082563	0.0
HNRNPA0	PRICKLE1	0	ref_10000random	0.460844	0.168407	1	0.602	0.175	0.642	0.0	0.869	0.605	0.050673	1.855668	0.128265	0	0.0	0.0	0.0	0.3333	0.002705	0.004797	0.3462	0.21
ZNF267	BCL2L12	0	ref_10000random	0.187357	0.007192	0	0.0	0.054	0.0	0.0	0.633	0.159	0.09853	1.7E-5	1.4E-5	0	0.0	0.0	0.0	0.3333	2.2E-5	2.7E-5	0.5179	0.0
SHD	PAPLN	0	ref_10000random	0.363417	0.142268	0	0.20435187	0.12217693	0.3461684	0.0	0.675	0.257	0.116261	5.0E-6	5.0E-6	0	0.0	0.0	0.0	0.0	2.7E-5	4.7E-5	0.4807	0.04818789
SUV39H2	KIF18B	0	ref_10000random	0.36187616	0.115469545	0	0.397	0.238	0.642	0.0	0.37	0.118	0.071438	0.91039	0.910224	0	0.249	0.0	0.0	0.25	0.0013290332	0.0019861348	0.1798	0.0
EYA2	TNFRSF13B	0	ref_10000random	0.393801	0.095498	0	0.537	0.312	0.356	0.0	0.879	0.767	0.0929	0.335504	0.335504	0	0.0	0.0	0.0	0.0	2.6E-5	5.0E-6	0.3591	0.303
EIF4E	RGS8	0	ref_10000random	0.500891	0.274416	1	0.524	0.211	0.391	0.0	1.557	0.285	0.102568	1.503923	0.463224	0	0.0	0.0	0.0	0.4167	0.00105	0.001854	0.3978	1.0
TMEM170A	PKDCC	0	ref_10000random	0.3040373	0.09576337	1	0.14	0.12	0.471	0.0	0.38794768	0.16904363	0.114613	3.57E-4	2.49E-4	0	0.0	0.0	0.0	0.1739	4.0E-6	5.0E-6	0.5551	0.0
ZNF708	TNFRSF13B	0	ref_10000random	0.29017308	0.09567115	0	0.214	0.0	0.0	0.0	0.219	0.107	0.085139	0.0	0.0	0	0.0	0.0	0.0	0.1	1.4E-5	1.8E-5	0.5045	0.0
ASCL4	NOL6	0	ref_10000random	0.198596	0.022752	1	0.369	0.208	0.564	0.0	0.274	0.136	0.160008	1.24649	0.751666	0	0.0	0.0	0.0	0.0	3.29E-4	5.8E-4	0.5132019	0.0
CTDP1	COL24A1	0	ref_10000random	0.342214	0.118479	1	0.485	0.38	0.423	0.0	0.231	0.035	0.049885	0.924155	0.924155	0	0.0	0.0	0.0	0.0455	6.2E-5	2.1E-5	0.4996	0.0
RPL9	SEMA3E	0	ref_10000random	0.218565	0.004746	0	0.632	0.111	0.26	0.0	1.075	0.917	0.051728	0.948904	0.888009	0	0.0	0.0	0.0	0.0455	0.0021206662	0.0036270304	0.5359	0.0
RNF14	CSPG5	0	ref_10000random	0.290436	0.020444	0	0.54	0.202	0.423	0.0	0.556	0.26	0.054895	0.422365	0.407295	0	0.0	0.0	0.0	0.0526	3.4E-5	4.6E-5	0.5137	0.147
FZD10	PQLC2	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
CTNNA2	CNTNAP1	0	ref_10000random	0.221061	0.004197	2	0.613	0.393	0.357	0.0	0.531	0.127	0.028917	1.003827	0.995609	0	0.0	0.0	0.0	0.3125	1.89E-4	7.7E-5	0.4198	0.0
TSTD1	CASQ2	0	ref_10000random	0.3064649	0.10071218	0	0.158	0.302	0.564	0.0	0.42271498	0.19475529	0.145728	0.51737916	0.39201337	0	0.0	0.0	0.0	0.0909	5.42E-4	4.78E-4	0.5706	0.0
BMPER	UPF3A	0	ref_10000random	0.225628	0.036982	1	0.0	0.19	0.171	0.0	0.217	0.085	0.0929	0.001884	2.58E-4	0	0.0	0.0	0.0	0.1765	1.6E-5	2.0E-5	0.5231	0.0
SELM	H2AFZ	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
RUNDC3A	WDR83	0	ref_10000random	0.3424487	0.12322147	1	1.0	0.334	0.409	0.0	0.6467987	0.33233047	0.10943	0.960335	0.960333	0	0.0	0.0	0.0	0.1176	0.0022065947	0.0036510164	0.4401	0.0
CEP164	OXNAD1	0	ref_10000random	0.198252	0.028576	0	0.477	0.161	0.418	0.0	0.362	0.316	0.095578	2.4E-5	2.4E-5	0	0.0	0.0	0.0	0.2143	1.3E-5	1.6E-5	0.5005	0.0
SLC6A3	IRF2BP2	0	ref_10000random	0.481346	0.262092	0	0.145	0.092	0.285	0.0	1.025	0.627	0.05384	1.467328	0.526746	0	0.0	0.0	0.0	0.0	3.33E-4	5.89E-4	0.5657	0.329
RTN4RL2	LIPE	0	ref_10000random	0.64771	0.416112	0	0.203	0.09	0.263	0.0	0.398	0.054	0.048606	0.975815	0.975815	0	0.0	0.0	0.0	0.0	3.96E-4	6.14E-4	0.4111	0.0
CHIC2	HLA-DPB1	0	ref_10000random	0.358301	0.017295	0	0.379	0.196	0.627	0.0	0.701	0.607	0.118434	0.344124	0.344124	0	0.0	0.0	0.0	0.3333	3.48E-4	6.08E-4	0.5556	0.0
DYNC1I2	NEDD4	0	ref_10000random	0.409939	0.011348	1	0.563	0.217	0.629	0.0	0.461	0.083	0.029072	1.0E-6	1.0E-6	0	0.0	0.0	0.0	0.5385	0.001078	0.001824	0.2649	0.0
TSC22D4	IL31RA	0	ref_10000random	0.49645546	0.25100842	0	0.455	0.262	0.0	0.0	0.303	0.211	0.030448	0.894817	0.894817	0	0.0	0.0	0.0	0.0	0.001310126	0.0023619176	0.5685	0.0
ZDHHC3	TNFRSF10D	0	ref_10000random	0.226001	0.010291	0	0.098	0.128	0.389	0.0	0.268	0.184	0.083251	0.144048	0.143983	0	0.0	0.0	0.0	0.1579	5.0E-6	8.0E-6	0.4152	0.0
ULBP1	LANCL2	0	ref_10000random	0.215483	0.021334	0	0.48	0.122	0.716	0.0	0.155	0.035	0.07103	0.786933	0.786588	0	0.0	0.0	0.0	0.2	2.09E-4	3.7E-4	0.5708	0.0
HOXB3	C8orf44-SGK3	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
ZNF232	LRP10	0	ref_10000random	0.211274	0.029883	0	0.0	0.0	0.191	0.0	0.265	0.059	0.148978	6.47E-4	2.24E-4	0	0.0	0.0	0.0	0.3478	7.0E-6	1.3E-5	0.5936	0.0
SLITRK1	SLC36A4	0	ref_10000random	0.30840376	0.08268189	1	0.108	0.108	1.0	0.0	0.535	0.121	0.140983	0.98843	0.98843	0	0.0	0.0	0.0	0.0556	1.7E-5	5.0E-6	0.4527	0.0
SMIM7	MST1R	0	ref_10000random	0.44110337	0.19201742	1	0.34710628	0.18985617	0.40048832	0.0	0.5218959	0.27491564	0.051833	0.417815	0.417815	0	0.0	0.0	0.0	0.0	2.5E-5	3.3E-5	0.6186	0.09879317
COPS7B	MCAT	0	ref_10000random	0.399493	0.235667	0	0.367	0.252	0.613	0.0	0.64	0.222	0.0929	0.207626	0.207379	0	0.0	0.0	0.0	0.2308	7.13E-4	9.76E-4	0.3598	0.0
BCL6	MAN1B1	0	ref_10000random	0.42405888	0.14282903	1	0.208	0.152	0.578	0.0	0.576	0.006	0.049364	0.982528	0.982522	0	0.0	0.0	0.0	0.2083	6.4E-5	8.1E-5	0.4943	0.171
TRMT2B	OR5A2	0	ref_10000random	0.215841	0.020112	0	0.59	0.0	0.0	0.0	0.3198866	0.13057601	0.103716	0.001505	0.001303	0	0.0	0.0	0.0	0.0	4.0E-6	8.0E-6	0.51089925	0.0
TSPAN14	NEK9	0	ref_10000random	0.432917	0.200967	0	0.815	0.325	0.35	0.0	0.494	0.234	0.085362	0.863071	0.863068	0	0.0	0.0	0.0	0.3043	4.52E-4	6.32E-4	0.4683	0.0
RNF6	REG3G	0	ref_10000random	0.184325	0.001755	0	0.317	0.167	0.176	0.0	0.161	0.031	0.101345	0.170365	0.170321	0	0.0	0.0	0.0	0.0909	1.0E-5	0.0	0.4998	0.0
TBL1X	MROH1	0	ref_10000random	0.4097702	0.16274609	0	0.41415715	0.2228466	0.46868712	0.0	0.7666745	0.3345008	0.085139	1.585643	0.411358	0	0.0	0.0	0.0	0.0588	0.0010085328	0.0015872339	0.5016	0.10661861
CLPX	ZDHHC11	0	ref_10000random	0.3218148	0.12037118	0	0.115	0.222	0.616	0.0	0.482	0.352	0.152476	0.766827	0.766827	0	0.0	0.0	0.0	0.0625	4.17E-4	7.3E-4	0.4628	0.0
DYRK3	MESP1	0	ref_10000random	0.232524	0.01438	1	0.15	0.295	1.0	0.0	0.26	0.056	0.09853	3.42E-4	1.0E-4	0	0.0	0.0	0.0	0.125	1.9E-5	9.0E-6	0.4036	0.0
TAF1B	ABCA12	0	ref_10000random	0.284723	0.030997	1	0.48	0.084	0.546	0.0	0.317	0.051	0.0929	4.0E-6	4.0E-6	0	0.0	0.0	0.0	0.2143	6.0E-6	6.0E-6	0.515	0.0
TET3	TOP3A	0	ref_10000random	0.197018	0.009199	1	0.44	0.396	0.771	0.0	1.401	0.249	0.136835	0.999943	0.999943	0	0.0	0.0	0.0	0.2667	1.3E-5	2.2E-5	0.3685	1.0
EDARADD	MT1F	0	ref_10000random	0.243126	0.055451	1	1.0	0.241	0.784	0.0	0.294	0.084	0.108383	0.157417	0.049718	0	0.0	0.0	0.0	0.1579	9.7E-5	1.17E-4	0.4614	0.176
EVX2	CRNN	0	ref_10000random	0.215868	0.045666	1	0.126	0.383	0.0	0.0	0.475	0.159	0.181648	0.44459864	0.30857846	0	0.0	0.0	0.0	0.3	2.39E-4	4.12E-4	0.44972333	0.0
GRM6	BRIX1	0	ref_10000random	0.37963244	0.15430312	0	0.543	0.081	0.368	0.0	0.67572165	0.3629921	0.051666	0.981127	0.981127	0	0.0	0.0	0.0	0.2143	8.78E-4	0.001546	0.4097	0.0
RBM45	PYGM	0	ref_10000random	0.242289	0.014106	0	0.589	0.088	0.62	0.0	0.563	0.397	0.111569	1.25E-4	1.25E-4	0	0.0	0.0	0.0	0.0	0.00688	0.012041	0.6802	0.0
TMEM147	PCDH15	0	ref_10000random	0.318702	0.038148	0	0.25956887	0.14566004	0.37483105	0.0	0.364	0.046	0.096752	0.137955	0.137955	0	0.0	0.0	0.0	0.087	9.0E-6	1.1E-5	0.4768	0.085101195
ASB8	PEPD	0	ref_10000random	0.62224	0.374662	0	0.0	0.331	0.413	0.0	0.37	0.074	0.073626	0.032536	0.003521	0	0.0	0.0	0.0	0.0	0.001496	0.002654	0.4948	0.0
BMP10	PEG3	0	ref_10000random	0.42407	0.017683	1	0.214	0.0	0.506	0.0	0.6750385	0.3070683	0.054895	0.724624	0.720808	0	0.0	0.0	0.0	0.0	2.0E-5	1.8E-5	0.6245	0.0
TRAP1	COQ6	0	ref_10000random	0.345816	0.094227	0	0.655	0.212	1.0	0.0	0.535	0.275	0.086901	0.0	0.0	0	0.0	0.0	0.0	0.2857	0.00372	0.006111	0.2965	0.229
CTRB2	ZNF572	0	ref_10000random	0.16311616	0.017705914	0	0.0	0.0	0.166	0.0	0.171	0.115	0.246768	0.284167	0.282864	0	0.0	0.0	0.0	0.1333	2.88E-4	5.04E-4	0.5859	0.0
KIAA1958	CYP2D6	0	ref_10000random	0.40657663	0.16553134	0	0.26311755	0.14990588	0.34985295	0.0	0.3409735	0.14625303	0.112795	0.049002	0.049002	0	0.0	0.0	0.0	0.0	9.607806E-4	0.0016781723	0.576	0.07185492
RNF151	MKNK2	0	ref_10000random	0.243436	0.051745	0	0.0	0.0	0.0	0.0	0.352	0.06	0.06142	1.0E-5	9.0E-6	0	0.0	0.0	0.0	0.0	6.0E-6	1.1E-5	0.4984	0.0
EPHA6	CNTROB	0	ref_10000random	0.3312982	0.11355577	0	0.303	0.192	0.332	0.0	0.362	0.202	0.0929	0.954513	0.954513	0	0.0	0.0018983226	0.0	0.1765	1.3E-5	1.7E-5	0.6568	0.0
SCD5	PPP1R3E	0	ref_10000random	0.3138508	0.09505511	0	0.318	0.215	0.415	0.0	0.347	0.011	0.095715	0.57269657	0.3664012	0	0.0	0.0	0.0	0.2	2.3E-5	9.0E-6	0.5557	0.0
THOC6	SMAP1	0	ref_10000random	0.33376896	0.097784825	0	0.0	0.168	0.0	0.0	0.419	0.003	0.0739	0.985883	0.981496	0	0.0	0.0	0.0	0.1429	5.19E-4	3.39E-4	0.5949	0.0
CES1	SPPL2B	0	ref_10000random	0.38036144	0.13906437	0	0.218	0.244	0.48	0.0	0.4990606	0.23099259	0.09291066	0.5447047	0.39818394	0	0.0	0.0	0.0	0.0909	0.0013031573	0.0022129992	0.5476	0.0
ZNF23	SERPINE1	0	ref_10000random	0.965554	0.772283	0	0.64	0.0	0.0	0.0	0.935	0.283	0.112996	0.219521	0.219519	0	0.0	0.0	0.0	0.0769	3.05E-4	5.36E-4	0.4131	0.0
SOX4	FANCA	0	ref_10000random	0.6878736	0.3296283	1	1.0	0.17	0.85	0.0	1.161	0.707	0.051878	0.384006	0.384006	0	0.0	0.0	0.0	0.0	2.5E-5	2.5E-5	0.5117	0.551
STAT5A	ARSD	0	ref_10000random	0.733702	0.446261	1	0.54552126	0.25268278	0.53908163	0.0	1.029	0.331	0.052784	1.292739	0.706993	0	0.0	0.0	0.0	0.2917	3.33E-4	5.72E-4	0.4698	0.20147912
AIFM2	OC90	0	ref_10000random	0.248526	0.02203	0	0.257	0.146	0.275	0.0	0.196	0.104	0.246395	0.0	0.0	0	0.0	0.0	0.0	0.09518782	8.8E-5	1.57E-4	0.4577	0.0
BCCIP	TRIM4	0	ref_10000random	0.186051	0.008546	0	0.0	0.393	0.555	0.0	0.382	0.162	0.0929	0.001657	0.001653	0	0.0	0.0	0.0	0.2857	0.006541	0.00912	0.648	0.0
ECT2	LAMB3	0	ref_10000random	0.449574	0.204051	2	0.518	0.243	0.215	0.0	0.506	0.334	0.022521	2.6E-5	2.6E-5	0	0.0	0.0	0.0	0.1765	7.3E-5	4.5E-5	0.4512	0.517
SP110	SFRP1	0	ref_10000random	0.45645797	0.18906216	0	0.214	0.0	0.413	0.0	0.865	0.791	0.075378	0.465846	0.465846	0	0.0	0.0	0.0	0.2105	1.2E-4	4.3E-5	0.4743	0.373
ZNF579	SMC5	0	ref_10000random	0.31571966	0.08380371	0	0.37639353	0.14937286	0.40023342	0.0	0.613	0.061	0.096019	0.7914525	0.39654407	0	0.0	0.0	0.0	0.4211	1.32E-4	1.22E-4	0.5373	0.04882579
SETD1B	WFIKKN2	0	ref_10000random	0.216191	0.003791	0	0.643	0.086	0.141	0.0	0.611	0.233	0.105886	0.048335	0.003422	0	0.0	0.0	0.0	0.0667	1.5E-5	1.0E-6	0.5569	0.0
TBC1D16	CYP4A22	0	ref_10000random	0.291838	0.072992	0	0.0	0.249	0.141	0.0	0.332	0.146	0.129135	0.006198	0.006198	0	0.0	0.0	0.0	0.0	1.3E-5	2.0E-6	0.568	0.0
HK1	LECT1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HADHB	SPATA8	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
HSF4	SLC4A8	0	ref_10000random	0.241838	0.007855	0	0.061	0.063	0.254	0.0	0.295	0.173	0.064093	0.999867	0.999867	0	0.0	0.0	0.0	0.1364	0.0024539034	0.0043598893	0.5817	0.0
UFM1	NPHS1	0	ref_10000random	0.641233	0.428919	1	1.0	0.232	0.29	0.0	0.6749821	0.35533142	0.072253	0.464066	0.464066	0	0.0	0.0	0.0	0.0	0.001487	0.002461	0.4614	0.0
FANCF	SLC45A4	0	ref_10000random	0.385357	0.198239	0	0.111	0.188	0.118	0.0	0.282	0.142	0.045499	0.008404	7.75E-4	0	0.0	0.0	0.0	0.25	1.0E-6	1.0E-6	0.5007	0.0
SNX27	ZNF550	0	ref_10000random	0.20762032	0.025365785	1	0.568	0.0	0.704	0.0	0.247	0.013	0.152096	0.999885	0.999885	0	0.0	0.0	0.0	0.2	2.44E-4	4.24E-4	0.5607	0.0
RIOK3	NKG7	0	ref_10000random	0.221355	0.034354	0	0.25700277	0.12483388	0.32993257	0.0	0.516	0.392	0.138979	0.004153	0.00386	0	0.0	0.0	0.0	0.1538	3.99E-4	6.35E-4	0.4296	0.008525787
CASC10	CDH15	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
IL18	PFKL	0	ref_10000random	0.985463	0.11502	0	0.532	0.154	0.678	0.0	0.189	0.113	0.023929	0.102774	0.102774	0	0.0	0.0	0.0	0.0588	0.003049	0.004903	0.573	0.0
RARS	ARMC10	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
DYNC1LI2	WNT2	0	ref_10000random	0.528512	0.342111	1	0.69	0.22	0.405	0.0	0.413	0.181	0.052784	1.409526	0.187313	0	0.0	0.0	0.0	0.0	4.02E-4	7.11E-4	0.5422	0.0
CENPK	MRPS2	0	ref_10000random	0.33296	0.017224	0	0.262	0.254	0.507	0.0	0.586	0.306	0.029166	0.037223	0.037223	0	0.0	0.0	0.0	0.1538	7.3E-4	0.001258	0.6058	0.0
ZNF853	COL20A1	0	ref_10000random	0.25191385	0.054992136	0	0.3241412	0.13780215	0.3376046	0.0	0.36442557	0.13002229	0.13581	9.59E-4	9.59E-4	0	0.0	0.0	0.0	0.5	4.0E-6	7.0E-6	0.3723	0.016164621
WNT9A	DDTL	0	ref_10000random	0.28823975	0.08545684	1	0.34937385	0.16004448	0.41407672	0.0	0.162	0.01	0.085139	1.097112	0.263657	0	0.0	0.0	0.0	0.2778	0.001217	0.00214	0.5127	0.010502026
CCL7	AKNA	0	ref_10000random	0.41863	0.253826	0	0.152	0.235	0.305	0.0	0.102	0.01	0.057007	0.037788	0.019263	0	0.0	0.0	0.0	0.125	1.9E-5	1.0E-6	0.5033	0.358
KDM1B	COG1	0	ref_10000random	0.27692017	0.08287563	0	1.0	0.134	0.551	0.0	0.5291663	0.24079832	0.162284	0.917616	0.71256	0	0.0	0.0	0.0	0.1176	9.7E-5	1.31E-4	0.4539	0.0
GTF2H3	TBCCD1	0	ref_10000random	0.35480356	0.12603061	0	0.0	0.142	0.407	1.5E-4	0.429	0.131	0.087473	0.012127	0.012095	0	0.0	0.016258117	0.0	0.25	2.3E-5	3.9E-5	0.3115	0.0
ABCD2	CASD1	0	ref_10000random	0.39779446	0.16125564	0	0.132	0.34	0.623	0.0	0.351	0.197	0.10067	0.036797	0.036791	0	0.0	0.0	0.0	0.25	4.0E-6	1.0E-6	0.3146	0.0
SLC16A4	ACOX3	0	ref_10000random	0.723608	0.545331	0	0.064	0.25	0.464	0.0	0.16	0.02	0.096752	0.005835	0.005835	0	0.153	0.030002523	0.0	0.1905	5.7E-5	8.2E-5	0.516	1.0
CCNB1IP1	ZNF467	0	ref_10000random	0.220479	0.005122	0	0.214	0.0	0.0	0.0	0.204	0.012	0.106397	0.183417	0.183416	0	0.0	0.0	0.0	0.3333	1.1E-5	3.0E-6	0.5126	0.0
HTR1E	AKR1B15	0	ref_10000random	0.31806362	0.11088585	0	0.165	0.191	0.279	0.0	0.32280794	0.14168616	0.14144	0.02371	0.02371	0	0.0	0.0	0.0	0.0455	7.2E-5	1.19E-4	0.4722	0.0
GPR75-ASB3	XRRA1	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GABARAPL2	NQO1	0	ref_10000random	0.910754	0.598992	0	0.572	0.214	0.744	0.0	0.427	0.187	0.064396	7.43E-4	7.43E-4	0	0.0	0.0	0.0	0.0	0.001869	6.61E-4	0.4263	0.0
SLC25A15	TDP2	0	ref_10000random	0.38572443	0.12810387	0	0.091	0.24	0.474	1.5E-4	0.4360946	0.18364154	0.085139	0.001384	0.00111	0	0.0	0.015346193	0.0	0.2727	9.5E-5	3.5E-5	0.5134	0.306
EMC10	MRC1	0	ref_10000random	0.35351625	0.1289929	1	0.0	0.056	0.522	0.0	0.61708444	0.329892	0.09853	0.975872	0.975871	0	0.0	0.0	0.0	0.13366926	0.0013994817	0.002323812	0.4898	0.0
COL25A1	BRSK1	0	ref_10000random	0.217446	0.008293	0	0.231	0.466	0.372	0.0	0.464	0.2	0.063415	0.993996	0.993996	0	0.0	0.0	0.0	0.0556	1.0E-5	2.0E-6	0.511	0.0
TAZ	ANXA1	0	ref_10000random	0.712482	0.327116	0	0.13	0.247	0.353	0.0	0.976	0.456	0.035564	0.966969	0.966084	0	0.0	0.0	0.0	0.0952	0.0027509672	0.0044362596	0.4028	0.429
SSBP2	RBM46	0	ref_10000random	0.267722	0.020144	1	0.536	0.0	1.0	0.0	0.43	0.102	0.163459	0.997135	0.95641	0	0.0	0.0	0.0	0.0	1.8E-5	2.1E-5	0.5911	0.0
URB1	EP400	0	ref_10000random	0.372888	0.184196	1	0.367	0.166	0.726	0.0	0.338	0.02	0.08235	0.633978	0.32208866	0	0.0	0.0	0.0	0.625	2.2E-4	2.58E-4	0.1395	0.0
SNX18	IL7R	0	ref_10000random	0.677901	0.481961	0	0.522	0.196	0.516	0.0	0.731	0.287	0.030448	0.146601	0.146594	0	0.9	0.0	0.0	0.0667	5.4E-5	8.9E-5	0.6054	0.0
KATNAL2	NOX1	0	ref_10000random	0.388377	0.176106	0	0.451	0.249	0.418	0.0	0.237	0.043	0.077053	5.12E-4	2.61E-4	0	0.0	1.9281174E-4	0.0	0.0	2.3E-5	1.4E-5	0.5406	0.0
RSRC2	TYW1	0	ref_10000random	0.195458	0.02169	0	0.37008205	0.13971788	0.39331275	0.0	0.38	0.166	0.111999	0.993335	0.99242	0	0.0	0.0	0.0	0.4444	2.62E-4	4.44E-4	0.3926	0.0
XPO4	NRG1	0	ref_10000random	0.714581	0.501889	1	0.48	0.115	0.5	0.0	1.089	0.697	0.054895	1.947798	0.052201	0	0.0	0.0	0.0	0.1364	1.79E-4	2.95E-4	0.5485	1.0
DDI1	CD74	0	ref_10000random	0.453582	0.25471	0	1.0	0.146	0.0	0.0	0.337	0.269	0.031848	0.050064	0.050053	0	0.0	0.0	0.0	0.0	0.00678	0.012013	0.5546	0.0
TACC1	MLXIP	0	ref_10000random	0.219182	0.002279	0	0.177	0.417	0.506	0.0	0.307	0.029	0.09853	0.990868	0.960627	0	0.0	0.0	0.0	0.3478	1.2E-4	2.01E-4	0.3481	0.176
CLTC	HOXD8	0	ref_10000random	1.05253	0.838897	0	0.215	0.118	0.91	0.0	0.756	0.424	0.064396	1.617631	0.382369	0	0.0	0.0	0.0	0.0909	0.005037	0.00893	0.5192	0.0
RNASE2	TMC8	0	ref_10000random	0.31195527	0.08542313	0	0.158	0.09	0.575	0.0	0.259	0.081	0.095715	0.038023	0.038023	0	0.0	0.0	0.0	0.1667	0.002994	0.005307	0.3696	0.242
KATNAL2	ERCC6	0	ref_10000random	0.574812	0.36254	0	0.617	0.18	0.672	0.0	0.5411182	0.28421625	0.109528	1.26E-4	1.26E-4	0	0.0	0.0	0.1111	0.1	2.2E-5	1.6E-5	0.5176	0.0
CRX	HADH	0	ref_10000random	0.652256	0.024089	0	0.0	0.075	0.74	0.0	0.835	0.703	0.071176	0.624328	0.623101	0	0.0	0.0	0.0	0.0	0.006721	0.011915	0.4979	0.077
SNX32	ORC3	0	ref_10000random	0.30901814	0.09506086	0	1.0	0.103	0.498	0.0	0.38709807	0.15002874	0.097371	3.1E-4	3.1E-4	0	0.0	0.0	0.0	0.15	1.47E-4	1.99E-4	0.4779	0.0
SLC25A17	KDELC2	0	ref_10000random	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
GALNT4	SART1	0	ref_10000random	0.41286936	0.16991794	0	0.238	0.172	0.63	0.0	0.6712508	0.33640775	0.088423	1.105486	0.879627	0	0.0	0.0	0.0	0.2222	5.76E-4	9.9E-4	0.5682	0.0
TRIM24	GPT	0	ref_10000random	1.100664	0.53024	0	0.35	0.318	0.595	0.0	0.991	0.767	0.123711	0.999995	0.999995	0	0.0	0.0	0.0	0.0	1.26E-4	4.2E-5	0.5976	0.321
ARHGEF18	NRG1	0	ref_10000random	0.712665	0.503805	1	0.269	0.421	0.393	0.0	0.985	0.801	0.049617	1.856166	0.039431	0	0.0	0.0	0.0	0.0909	2.3E-5	1.8E-5	0.4858	0.0
TTC4	HMGN1	0	ref_10000random	0.3164615	0.10726988	1	0.367	0.0	0.0	0.0	0.5049629	0.24928407	0.094307	0.469333	0.381398	0	0.0	0.0	0.0	0.4211	0.002215	0.003471	0.5633	0.0
TLR1	PRPS1L1	0	ref_10000random	0.656947	0.050564	0	0.387	0.113	0.419	0.0	0.76848984	0.27923435	0.085139	0.8388491	0.4497442	0	0.0	0.0	0.0	0.0	2.33E-4	4.13E-4	0.5139	0.0
RRP1B	RECQL5	0	ref_10000random	0.350213	0.101375	0	0.199	0.391	0.808	0.0	0.478	0.222	0.038358	0.036819	0.036818	0	0.151	0.0	0.0	0.2353	4.89E-4	8.02E-4	0.4875	0.0
EBLN2	CHST3	0	ref_10000random	0.30246106	0.08912265	0	0.28777355	0.13846233	0.35798767	0.0	0.42810768	0.18321809	0.122284	0.252452	0.079406	0	0.0	0.0	0.0	0.2857	8.0E-6	1.2E-5	0.5996	0.032673948
